[2021-02-26 00:55:11,544] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js HTTP/1.1" 200 6190
[2021-02-26 00:55:11,555] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/login/?next=/admin/BlogAnother/usermessages_set_get/ HTTP/1.1" 200 3808
[2021-02-26 00:55:11,560] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/login/?next=/admin/ HTTP/1.1" 200 3742
[2021-02-26 00:55:14,382] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 24372
[2021-02-26 00:55:14,828] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css?_=3.2 HTTP/1.1" 200 7134
[2021-02-26 00:55:14,833] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/waves/waves.min.css?_=2.1 HTTP/1.1" 200 3861
[2021-02-26 00:55:14,842] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js?_=2021.2 HTTP/1.1" 200 1186
[2021-02-26 00:55:14,843] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js?_=2021.2 HTTP/1.1" 200 6190
[2021-02-26 00:55:14,844] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/img/logo.png HTTP/1.1" 200 115997
[2021-02-26 00:55:14,850] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/cookie.js?_=2021.2 HTTP/1.1" 200 524
[2021-02-26 00:55:14,850] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2021.2 HTTP/1.1" 200 811
[2021-02-26 00:55:14,865] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/menu.js?_=2021.2 HTTP/1.1" 200 2089
[2021-02-26 00:55:14,865] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/waves/waves.min.js?_=2021.2 HTTP/1.1" 200 6329
[2021-02-26 00:55:14,866] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js?_=2021.2 HTTP/1.1" 200 1254
[2021-02-26 00:55:14,867] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/index.js?_=2021.2 HTTP/1.1" 200 20820
[2021-02-26 00:55:14,869] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/theme.js?_=2021.2 HTTP/1.1" 200 4274
[2021-02-26 00:55:15,128] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/BlogAnother/usermessages_set_get/ HTTP/1.1" 200 24673
[2021-02-26 00:55:15,280] [log.py:224] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2021-02-26 00:55:15,281] [basehttp.py:157] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2021-02-26 00:55:15,421] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/base.css?_=2.7 HTTP/1.1" 200 3205
[2021-02-26 00:55:15,425] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2.1.2 HTTP/1.1" 200 811
[2021-02-26 00:55:15,432] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/language.js?_=2.1.2 HTTP/1.1" 200 189
[2021-02-26 00:55:15,432] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/cookie.js HTTP/1.1" 200 524
[2021-02-26 00:55:15,433] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/base.css?_=2.7 HTTP/1.1" 200 16206
[2021-02-26 00:55:15,434] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js HTTP/1.1" 200 1254
[2021-02-26 00:55:15,434] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/simpleui.css HTTP/1.1" 200 4421
[2021-02-26 00:55:15,445] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2021-02-26 00:55:15,449] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/changelists.css?_=20180905 HTTP/1.1" 200 6305
[2021-02-26 00:55:15,449] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 89476
[2021-02-26 00:55:15,462] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/core.js HTTP/1.1" 200 5418
[2021-02-26 00:55:15,463] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
[2021-02-26 00:55:15,464] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/actions.min.js HTTP/1.1" 200 3237
[2021-02-26 00:55:15,467] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/urlify.js HTTP/1.1" 200 8632
[2021-02-26 00:55:15,480] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7732
[2021-02-26 00:55:15,480] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 388
[2021-02-26 00:55:15,483] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 125266
[2021-02-26 00:55:15,497] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/responsive.css?_=20180905 HTTP/1.1" 200 17867
[2021-02-26 00:55:15,509] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js HTTP/1.1" 200 6190
[2021-02-26 00:55:15,510] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/axios.min.js HTTP/1.1" 200 14237
[2021-02-26 00:55:15,514] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js HTTP/1.1" 200 1186
[2021-02-26 00:55:15,532] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
[2021-02-26 00:55:15,735] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css.map HTTP/1.1" 304 0
[2021-02-26 00:55:15,745] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 89476
[2021-02-26 00:55:15,849] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
[2021-02-26 00:55:15,872] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
[2021-02-26 00:55:16,871] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 24372
[2021-02-26 00:55:16,946] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js?_=2021.2 HTTP/1.1" 200 6190
[2021-02-26 00:55:16,949] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css?_=3.2 HTTP/1.1" 200 7134
[2021-02-26 00:55:16,951] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2021.2 HTTP/1.1" 200 811
[2021-02-26 00:55:16,952] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/waves/waves.min.css?_=2.1 HTTP/1.1" 200 3861
[2021-02-26 00:55:16,952] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js?_=2021.2 HTTP/1.1" 200 1186
[2021-02-26 00:55:16,976] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/cookie.js?_=2021.2 HTTP/1.1" 200 524
[2021-02-26 00:55:16,977] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/theme.js?_=2021.2 HTTP/1.1" 200 4274
[2021-02-26 00:55:16,984] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/waves/waves.min.js?_=2021.2 HTTP/1.1" 200 6329
[2021-02-26 00:55:16,988] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/menu.js?_=2021.2 HTTP/1.1" 200 2089
[2021-02-26 00:55:16,988] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js?_=2021.2 HTTP/1.1" 200 1254
[2021-02-26 00:55:16,988] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/index.js?_=2021.2 HTTP/1.1" 200 20820
[2021-02-26 00:55:17,240] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/img/logo.png HTTP/1.1" 200 115997
[2021-02-26 00:55:17,623] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/BlogAnother/usermessages_set_get/ HTTP/1.1" 200 24673
[2021-02-26 00:55:18,021] [log.py:224] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2021-02-26 00:55:18,023] [basehttp.py:157] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2021-02-26 00:55:18,125] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/base.css?_=2.7 HTTP/1.1" 200 16206
[2021-02-26 00:55:18,135] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/base.css?_=2.7 HTTP/1.1" 200 3205
[2021-02-26 00:55:18,141] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/simpleui.css HTTP/1.1" 200 4421
[2021-02-26 00:55:18,147] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/language.js?_=2.1.2 HTTP/1.1" 200 189
[2021-02-26 00:55:18,154] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2.1.2 HTTP/1.1" 200 811
[2021-02-26 00:55:18,156] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js HTTP/1.1" 200 1254
[2021-02-26 00:55:18,158] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/cookie.js HTTP/1.1" 200 524
[2021-02-26 00:55:18,167] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/changelists.css?_=20180905 HTTP/1.1" 200 6305
[2021-02-26 00:55:18,172] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2021-02-26 00:55:18,182] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/core.js HTTP/1.1" 200 5418
[2021-02-26 00:55:18,186] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/actions.min.js HTTP/1.1" 200 3237
